Nombre;Valor
bCogidaAuxM1;True
bDejadaAuxM1;True
bMem1;False
bOmitir_pAntCogidaMem1;False
bPosDejadaAuxM1;True
bPosCogidaAuxM1;True
bSimetricaM1;True
bVentAnilloM1;False
bVentCortoM1;False
bVentLargoM1;False
bVentAux2M1;False
bVentAux1M1;True
