Nombre;Valor
nOrientacionCogidaMem2;0
nFueraPosCnvM2;1
nFueraAntCnvM2;1
nFueraPosMesaM2;1
nFueraAntMesaM2;1
nOffPosDejadaM2;60
nOffPosDejadaAuxM2;30
nOffDejadaAuxM2;30
nOffAntDejadaM2;60
nOffPosCogidaM2;60
nOffPosCogidaAuxM2;30
nOffCogidaAuxM2;30
nOffAntCogidaM2;60
nTmpAntSopCajaM2;0
nTmpPulsoSopladoM2;0.1
nTmpPosSopVentosaM2;0
nTmpPosDejadaM2;0
nTmpAntDejadaM2;0
nTmpPosVacCajaM2;0
nTmpPosCogida2M2;0
nTmpPosCogidaM2;0
nTmpAntCogidaM2;0
nZ_AltoM2;16
nY_AnchoM2;350
nX_LargoM2;768
